,lt_x,lt_y,rb_x,rb_y,target
113,22665056.886,21516888.0249,24648435.7199,21259712.2869,0.0656700663581
114,22345288.1131,21296001.7306,24698204.4928,21300598.5812,0.0654163838722
115,22665056.886,21381888.0249,24648435.7199,21124712.2869,0.0649294928841
116,22521756.8416,21206346.4944,24521735.7643,21210253.8174,0.0647358079328
117,22490052.8713,21494580.0018,24823439.7346,21192020.31,0.0646591931719
118,22480288.1131,21206001.7306,24833204.4928,21210598.5812,0.0644341201747
119,22435288.1131,21341001.7306,24788204.4928,21345598.5812,0.0643722799498
120,22485056.886,21516888.0249,24468435.7199,21259712.2869,0.0643337117025
121,21960044.8418,21584963.9555,24993447.7641,21191636.3563,0.0642776604979
122,22168819.3846,21295656.9668,24874673.2213,21300943.345,0.0640629501796
123,22575056.886,21381888.0249,24558435.7199,21124712.2869,0.0640254872226
124,22140044.8418,21584963.9555,25173447.7641,21191636.3563,0.0638901655223
125,21992350.6561,21385312.203,25051141.9498,21391288.1088,0.0636010880478
126,22480288.1131,21341001.7306,24833204.4928,21345598.5812,0.0629347541416
127,22665056.886,21426888.0249,24648435.7199,21169712.2869,0.0626448753274
128,22127350.6561,21250312.203,25186141.9498,21256288.1088,0.0624524741108
129,22168819.3846,21340656.9668,24874673.2213,21345943.345,0.0621973624026
130,22355052.8713,21449580.0018,24688439.7346,21147020.31,0.0616683679452
131,22303819.3846,21385656.9668,25009673.2213,21390943.345,0.0613027472783
132,22227816.3188,20868115.4507,24725676.2871,21908484.8611,0.0611490084449
133,22445052.8713,21404580.0018,24778439.7346,21102020.31,0.0610098996496
134,22082350.6561,21250312.203,25141141.9498,21256288.1088,0.0609381662718
135,22258819.3846,21385656.9668,24964673.2213,21390943.345,0.0604082431302
136,22005824.854,21185711.5752,25037667.7519,21590888.7366,0.0603749544244
137,22390288.1131,21296001.7306,24743204.4928,21300598.5812,0.0603292023198
138,22435288.1131,21296001.7306,24788204.4928,21300598.5812,0.0602760094101
139,22665566.894,21255838.3916,24647925.7119,21520761.9202,0.0601855979718
140,22064912.4078,20620265.2718,24888580.1981,21796335.04,0.0598748196858
141,22258819.3846,21205656.9668,24964673.2213,21210943.345,0.0596536435378
142,22435288.1131,21251001.7306,24788204.4928,21255598.5812,0.0595902557468
143,22135738.8674,21209087.1806,24817753.7385,21567513.1312,0.059557632896
144,22566756.8416,21206346.4944,24566735.7643,21210253.8174,0.0594288322205
145,22258819.3846,21295656.9668,24964673.2213,21300943.345,0.0593084446714
146,22050824.854,21095711.5752,25082667.7519,21500888.7366,0.059009880073
147,22480288.1131,21386001.7306,24833204.4928,21390598.5812,0.0589796126098
148,22303819.3846,21295656.9668,25009673.2213,21300943.345,0.0589447592703
149,22620566.894,21210838.3916,24602925.7119,21475761.9202,0.0589251878898
150,22620056.886,21426888.0249,24603435.7199,21169712.2869,0.0587626988441
151,22665056.886,21471888.0249,24648435.7199,21214712.2869,0.0586156361317
152,22213819.3846,21205656.9668,24919673.2213,21210943.345,0.0583940918253
153,22490052.8713,21359580.0018,24823439.7346,21057020.31,0.0583869413169
154,22005824.854,21095711.5752,25037667.7519,21500888.7366,0.0583321143831
155,22095824.854,21140711.5752,25127667.7519,21545888.7366,0.0580731461598
156,22566756.8416,21251346.4944,24566735.7643,21255253.8174,0.058018572699
157,22064912.4078,20800265.2718,24888580.1981,21976335.04,0.0580128455558
158,22050824.854,21185711.5752,25082667.7519,21590888.7366,0.0580038976383
159,21960824.854,21050711.5752,24992667.7519,21455888.7366,0.0579498554217
160,22485056.886,21381888.0249,24468435.7199,21124712.2869,0.0579440200536
161,22064912.4078,20755265.2718,24888580.1981,21931335.04,0.0579197912848
162,22258819.3846,21340656.9668,24964673.2213,21345943.345,0.057684042318
163,22345288.1131,21341001.7306,24698204.4928,21345598.5812,0.057441840973
164,22490052.8713,21404580.0018,24823439.7346,21102020.31,0.0572981265735
165,22037350.6561,21205312.203,25096141.9498,21211288.1088,0.0571458353398
166,22123819.3846,21205656.9668,24829673.2213,21210943.345,0.0570398064638
167,22400052.8713,21359580.0018,24733439.7346,21057020.31,0.0569611468943
168,21960824.854,21140711.5752,24992667.7519,21545888.7366,0.0569125252988
169,22530566.894,21210838.3916,24512925.7119,21475761.9202,0.0565017252336
170,22303819.3846,21340656.9668,25009673.2213,21345943.345,0.0563377210702
171,22199912.4078,20800265.2718,25023580.1981,21976335.04,0.0563312073688
172,22390288.1131,21341001.7306,24743204.4928,21345598.5812,0.0563086130052
173,22303819.3846,21250656.9668,25009673.2213,21255943.345,0.0561401915893
174,22476756.8416,21341346.4944,24476735.7643,21345253.8174,0.0560163673196
175,22521756.8416,21296346.4944,24521735.7643,21300253.8174,0.0557679715057
176,22575566.894,21255838.3916,24557925.7119,21520761.9202,0.0557215956497
177,22530056.886,21336888.0249,24513435.7199,21079712.2869,0.0556199130763
178,21960824.854,21095711.5752,24992667.7519,21500888.7366,0.0556048415608
179,22127350.6561,21205312.203,25186141.9498,21211288.1088,0.055426971631
180,22064912.4078,20665265.2718,24888580.1981,21841335.04,0.0554095293139
181,22476756.8416,21251346.4944,24476735.7643,21255253.8174,0.0553251824716
182,22258819.3846,21250656.9668,24964673.2213,21255943.345,0.0549444780202
183,22566756.8416,21296346.4944,24566735.7643,21300253.8174,0.0548914073959
184,22109912.4078,20800265.2718,24933580.1981,21976335.04,0.054834398324
185,22485566.894,21120838.3916,24467925.7119,21385761.9202,0.0548013169438
186,22390288.1131,21386001.7306,24743204.4928,21390598.5812,0.0544832955549
187,22168819.3846,21250656.9668,24874673.2213,21255943.345,0.0544675517238
188,22656756.8416,21251346.4944,24656735.7643,21255253.8174,0.0543912434729
189,22355652.8807,21232462.7861,24687839.7252,21544137.5257,0.0539536011357
190,22050824.854,21140711.5752,25082667.7519,21545888.7366,0.0536552716773
191,22154912.4078,20800265.2718,24978580.1981,21976335.04,0.0536251666737
192,21960824.854,21005711.5752,24992667.7519,21410888.7366,0.053347931726
193,22095824.854,21185711.5752,25127667.7519,21590888.7366,0.0533181261852
194,22611756.8416,21251346.4944,24611735.7643,21255253.8174,0.0532900082864
195,22485056.886,21426888.0249,24468435.7199,21169712.2869,0.0528665616967
196,22611756.8416,21341346.4944,24611735.7643,21345253.8174,0.0523808920645
197,22310052.8713,21404580.0018,24643439.7346,21102020.31,0.0522961404131
198,22140824.854,21185711.5752,25172667.7519,21590888.7366,0.0522330396931
199,22180738.8674,21209087.1806,24862753.7385,21567513.1312,0.0521198269577
